provincia,partido,localidad,tecnologia,link_indec,accesos
SANTA FE,General López,Rufino,ADSL,82042220,159
SANTA FE,General López,Rufino,CABLEMODEM,82042220,16
SANTA FE,General López,Rufino,FIBRA OPTICA,82042220,7909
SANTA FE,General López,Rufino,SATELITAL,82042220,19
SANTA FE,General López,San Eduardo,ADSL,82042230,101
SANTA FE,General López,San Eduardo,FIBRA OPTICA,82042230,243
SANTA FE,General López,San Eduardo,SATELITAL,82042230,17
SANTA FE,General López,San Francisco de Santa Fe,FIBRA OPTICA,82042240,45
SANTA FE,General López,San Francisco de Santa Fe,SATELITAL,82042240,12
SANTA FE,General López,San Gregorio,ADSL,82042250,43
SANTA FE,General López,San Gregorio,FIBRA OPTICA,82042250,1013
SANTA FE,General López,San Gregorio,SATELITAL,82042250,17
SANTA FE,General López,San Gregorio,WIRELESS,82042250,118
SANTA FE,General López,Sancti Spiritu,ADSL,82042260,155
SANTA FE,General López,Sancti Spiritu,FIBRA OPTICA,82042260,537
SANTA FE,General López,Sancti Spiritu,SATELITAL,82042260,18
SANTA FE,General López,Sancti Spiritu,WIRELESS,82042260,300
SANTA FE,General López,Santa Isabel,ADSL,82042270,67
SANTA FE,General López,Santa Isabel,FIBRA OPTICA,82042270,1364
SANTA FE,General López,Santa Isabel,SATELITAL,82042270,9
SANTA FE,General López,Teodelina,CABLEMODEM,82042280,935
SANTA FE,General López,Teodelina,SATELITAL,82042280,24
SANTA FE,General López,Teodelina,WIRELESS,82042280,167
SANTA FE,General López,Venado Tuerto,ADSL,82042290,475
SANTA FE,General López,Venado Tuerto,CABLEMODEM,82042290,22126
SANTA FE,General López,Venado Tuerto,FIBRA OPTICA,82042290,1800
SANTA FE,General López,Venado Tuerto,SATELITAL,82042290,231
SANTA FE,General López,Venado Tuerto,WIRELESS,82042290,915
SANTA FE,General López,Villa Cañás,ADSL,82042300,198
SANTA FE,General López,Villa Cañás,CABLEMODEM,82042300,1195
SANTA FE,General López,Villa Cañás,FIBRA OPTICA,82042300,1984
SANTA FE,General López,Villa Cañás,Otros,82042300,4
SANTA FE,General López,Villa Cañás,SATELITAL,82042300,28
SANTA FE,General López,Villa Cañás,WIRELESS,82042300,77
SANTA FE,General López,Wheelwright,CABLEMODEM,82042310,1477
SANTA FE,General López,Wheelwright,FIBRA OPTICA,82042310,1
SANTA FE,General López,Wheelwright,SATELITAL,82042310,7
SANTA FE,General López,Wheelwright,WIRELESS,82042310,11
SANTA FE,General Obligado,Arroyo Ceibal,SATELITAL,82049010,7
SANTA FE,General Obligado,Arroyo Ceibal,WIRELESS,82049010,108
SANTA FE,General Obligado,Avellaneda (Est. Ewald),ADSL,82049020,2
SANTA FE,General Obligado,Avellaneda (Est. Ewald),CABLEMODEM,82049020,12
SANTA FE,General Obligado,Avellaneda (Est. Ewald),FIBRA OPTICA,82049020,4167
SANTA FE,General Obligado,Avellaneda (Est. Ewald),Otros,82049020,750
SANTA FE,General Obligado,Avellaneda (Est. Ewald),SATELITAL,82049020,49
SANTA FE,General Obligado,Avellaneda (Est. Ewald),WIRELESS,82049020,1141
SANTA FE,General Obligado,Berna,Otros,82049030,10
SANTA FE,General Obligado,Berna,SATELITAL,82049030,2
SANTA FE,General Obligado,Berna,WIRELESS,82049030,48
SANTA FE,General Obligado,El Araza,SATELITAL,82049040,9
SANTA FE,General Obligado,El Araza,WIRELESS,82049040,126
SANTA FE,General Obligado,El Rabón,CABLEMODEM,82049050,65
SANTA FE,General Obligado,El Rabón,SATELITAL,82049050,10
SANTA FE,General Obligado,El Rabón,WIRELESS,82049050,123
SANTA FE,General Obligado,Florencia,ADSL,82049060,199
SANTA FE,General Obligado,Florencia,CABLEMODEM,82049060,136
SANTA FE,General Obligado,Florencia,SATELITAL,82049060,42
SANTA FE,General Obligado,Florencia,WIRELESS,82049060,169
SANTA FE,General Obligado,Guadalupe Norte,ADSL,82049070,63
SANTA FE,General Obligado,Guadalupe Norte,SATELITAL,82049070,37
SANTA FE,General Obligado,Ingeniero Chanourdie,SATELITAL,82049080,4
SANTA FE,General Obligado,Ingeniero Chanourdie,WIRELESS,82049080,85
SANTA FE,General Obligado,La Isleta,SATELITAL,82049090,6
SANTA FE,General Obligado,La Sarita,SATELITAL,82049100,3
SANTA FE,General Obligado,La Sarita,WIRELESS,82049100,85
SANTA FE,General Obligado,Lanteri,SATELITAL,82049110,11
SANTA FE,General Obligado,Lanteri,WIRELESS,82049110,300
SANTA FE,General Obligado,Las Garzas,ADSL,82049120,64
SANTA FE,General Obligado,Las Garzas,SATELITAL,82049120,4
SANTA FE,General Obligado,Las Toscas,ADSL,82049130,414
SANTA FE,General Obligado,Las Toscas,CABLEMODEM,82049130,1045
SANTA FE,General Obligado,Las Toscas,FIBRA OPTICA,82049130,316
SANTA FE,General Obligado,Las Toscas,SATELITAL,82049130,15
SANTA FE,General Obligado,Las Toscas,WIRELESS,82049130,526
SANTA FE,General Obligado,Los Laureles,Otros,82049140,20
SANTA FE,General Obligado,Los Laureles,SATELITAL,82049140,6
SANTA FE,General Obligado,Malabrigo,ADSL,82049150,577
SANTA FE,General Obligado,Malabrigo,CABLEMODEM,82049150,924
SANTA FE,General Obligado,Malabrigo,Otros,82049150,160
SANTA FE,General Obligado,Malabrigo,SATELITAL,82049150,18
SANTA FE,General Obligado,Malabrigo,WIRELESS,82049150,91
SANTA FE,General Obligado,Paraje San Manuel,SATELITAL,82049160,1
SANTA FE,General Obligado,Puerto Reconquista,SATELITAL,82049170,8
SANTA FE,General Obligado,Reconquista,ADSL,82049180,330
SANTA FE,General Obligado,Reconquista,CABLEMODEM,82049180,13669
SANTA FE,General Obligado,Reconquista,DIAL UP,82049180,1
SANTA FE,General Obligado,Reconquista,FIBRA OPTICA,82049180,9059
SANTA FE,General Obligado,Reconquista,Otros,82049180,800
SANTA FE,General Obligado,Reconquista,SATELITAL,82049180,150
SANTA FE,General Obligado,Reconquista,WIRELESS,82049180,2839
SANTA FE,General Obligado,San Antonio de Obligado,ADSL,82049190,111
SANTA FE,General Obligado,San Antonio de Obligado,CABLEMODEM,82049190,132
SANTA FE,General Obligado,San Antonio de Obligado,SATELITAL,82049190,8
SANTA FE,General Obligado,San Antonio de Obligado,WIRELESS,82049190,5
SANTA FE,General Obligado,Tacuarendí (Emb. Kilómetro 421),ADSL,82049200,89
SANTA FE,General Obligado,Tacuarendí (Emb. Kilómetro 421),CABLEMODEM,82049200,115
SANTA FE,General Obligado,Tacuarendí (Emb. Kilómetro 421),SATELITAL,82049200,2
SANTA FE,General Obligado,Tacuarendí (Emb. Kilómetro 421),WIRELESS,82049200,3
SANTA FE,General Obligado,Villa Ana,SATELITAL,82049210,13
SANTA FE,General Obligado,Villa Guillermina,ADSL,82049220,156
SANTA FE,General Obligado,Villa Guillermina,CABLEMODEM,82049220,173
SANTA FE,General Obligado,Villa Guillermina,SATELITAL,82049220,11
SANTA FE,General Obligado,Villa Guillermina,WIRELESS,82049220,138
SANTA FE,General Obligado,Villa Ocampo,ADSL,82049230,2009
SANTA FE,General Obligado,Villa Ocampo,CABLEMODEM,82049230,1891
SANTA FE,General Obligado,Villa Ocampo,SATELITAL,82049230,31
SANTA FE,Iriondo,Barrio Cicarelli,SATELITAL,82056010,1
SANTA FE,Iriondo,Barrio Cicarelli,WIRELESS,82056010,9
SANTA FE,Iriondo,Bustinza,ADSL,82056020,287
SANTA FE,Iriondo,Bustinza,FIBRA OPTICA,82056020,6
SANTA FE,Iriondo,Bustinza,SATELITAL,82056020,14
SANTA FE,Iriondo,Bustinza,WIRELESS,82056020,90
SANTA FE,Iriondo,Cañada de Gómez,ADSL,82056030,815
SANTA FE,Iriondo,Cañada de Gómez,CABLEMODEM,82056030,8261
SANTA FE,Iriondo,Cañada de Gómez,FIBRA OPTICA,82056030,340
SANTA FE,Iriondo,Cañada de Gómez,SATELITAL,82056030,80
SANTA FE,Iriondo,Cañada de Gómez,WIRELESS,82056030,411
SANTA FE,Iriondo,Carrizales (Est. Clarke),ADSL,82056040,298
SANTA FE,Iriondo,Carrizales (Est. Clarke),CABLEMODEM,82056040,17
SANTA FE,Iriondo,Carrizales (Est. Clarke),FIBRA OPTICA,82056040,1
SANTA FE,Iriondo,Carrizales (Est. Clarke),Otros,82056040,2
SANTA FE,Iriondo,Carrizales (Est. Clarke),SATELITAL,82056040,4
SANTA FE,Iriondo,Classon,FIBRA OPTICA,82056050,138
SANTA FE,Iriondo,Classon,SATELITAL,82056050,5
SANTA FE,Iriondo,Classon,WIRELESS,82056050,21
SANTA FE,Iriondo,Colonia Médici,SATELITAL,82056060,14
SANTA FE,Iriondo,Colonia Médici,WIRELESS,82056060,12
SANTA FE,Iriondo,Correa,ADSL,82056070,60
SANTA FE,Iriondo,Correa,CABLEMODEM,82056070,991
SANTA FE,Iriondo,Correa,FIBRA OPTICA,82056070,722
SANTA FE,Iriondo,Correa,SATELITAL,82056070,11
SANTA FE,Iriondo,Correa,WIRELESS,82056070,35
SANTA FE,Iriondo,Larguía,SATELITAL,82056080,5
SANTA FE,Iriondo,Larguía,WIRELESS,82056080,7
SANTA FE,Iriondo,Lucio V. López,CABLEMODEM,82056090,5
SANTA FE,Iriondo,Lucio V. López,SATELITAL,82056090,10
SANTA FE,Iriondo,Lucio V. López,WIRELESS,82056090,31
SANTA FE,Iriondo,Oliveros,ADSL,82056100,2000
SANTA FE,Iriondo,Oliveros,FIBRA OPTICA,82056100,1360
SANTA FE,Iriondo,Oliveros,SATELITAL,82056100,36
SANTA FE,Iriondo,Pueblo Andino,CABLEMODEM,82056110,786
SANTA FE,Iriondo,Pueblo Andino,SATELITAL,82056110,12
SANTA FE,Iriondo,Pueblo Andino,WIRELESS,82056110,414
SANTA FE,Iriondo,Salto Grande,ADSL,82056120,493
SANTA FE,Iriondo,Salto Grande,SATELITAL,82056120,3
SANTA FE,Iriondo,Salto Grande,WIRELESS,82056120,89
SANTA FE,Iriondo,Serodino,ADSL,82056130,144
SANTA FE,Iriondo,Serodino,FIBRA OPTICA,82056130,12
SANTA FE,Iriondo,Serodino,SATELITAL,82056130,6
SANTA FE,Iriondo,Serodino,WIRELESS,82056130,112
SANTA FE,Iriondo,Totoras,ADSL,82056140,187
SANTA FE,Iriondo,Totoras,FIBRA OPTICA,82056140,920
SANTA FE,Iriondo,Totoras,SATELITAL,82056140,30
SANTA FE,Iriondo,Totoras,WIRELESS,82056140,131
SANTA FE,Iriondo,Villa Eloísa,ADSL,82056150,563
SANTA FE,Iriondo,Villa Eloísa,FIBRA OPTICA,82056150,457
SANTA FE,Iriondo,Villa Eloísa,Otros,82056150,51
SANTA FE,Iriondo,Villa Eloísa,SATELITAL,82056150,12
SANTA FE,Iriondo,Villa Eloísa,WIRELESS,82056150,81
SANTA FE,Iriondo,Villa La Rivera (Oliveros),SATELITAL,82056160,7
SANTA FE,Iriondo,Villa La Rivera (Oliveros),WIRELESS,82056160,37
SANTA FE,Iriondo,Villa La Rivera (Pueblo Andino),SATELITAL,82056170,5
SANTA FE,Iriondo,Villa La Rivera (Pueblo Andino),WIRELESS,82056170,26
SANTA FE,La Capital,Angel Gallardo,SATELITAL,82063010,149
SANTA FE,La Capital,Angel Gallardo,WIRELESS,82063010,17
SANTA FE,La Capital,Arroyo Aguiar,ADSL,82063020,83
SANTA FE,La Capital,Arroyo Aguiar,SATELITAL,82063020,23
SANTA FE,La Capital,Arroyo Aguiar,WIRELESS,82063020,47
SANTA FE,La Capital,Arroyo Leyes,CABLEMODEM,82063030,1115
SANTA FE,La Capital,Arroyo Leyes,FIBRA OPTICA,82063030,88
SANTA FE,La Capital,Arroyo Leyes,SATELITAL,82063030,36
SANTA FE,La Capital,Arroyo Leyes,WIRELESS,82063030,106
SANTA FE,La Capital,Cabal,SATELITAL,82063040,2
SANTA FE,La Capital,Cabal,WIRELESS,82063040,18
SANTA FE,La Capital,Campo Andino,SATELITAL,82063050,3
SANTA FE,La Capital,Candioti,FIBRA OPTICA,82063060,314
SANTA FE,La Capital,Candioti,SATELITAL,82063060,9
SANTA FE,La Capital,Emilia,ADSL,82063070,82
SANTA FE,La Capital,Emilia,FIBRA OPTICA,82063070,194
SANTA FE,La Capital,Emilia,SATELITAL,82063070,3
SANTA FE,La Capital,Laguna Paiva,ADSL,82063080,98
SANTA FE,La Capital,Laguna Paiva,SATELITAL,82063080,11
SANTA FE,La Capital,Laguna Paiva,WIRELESS,82063080,2
SANTA FE,La Capital,Llambi Campbell,ADSL,82063090,88
SANTA FE,La Capital,Llambi Campbell,FIBRA OPTICA,82063090,109
SANTA FE,La Capital,Llambi Campbell,SATELITAL,82063090,8
SANTA FE,La Capital,Monte Vera,ADSL,82063100,146
SANTA FE,La Capital,Monte Vera,SATELITAL,82063100,30
SANTA FE,La Capital,Nelson,ADSL,82063110,208
SANTA FE,La Capital,Nelson,SATELITAL,82063110,16
SANTA FE,La Capital,Nelson,WIRELESS,82063110,106
SANTA FE,La Capital,Paraje Chaco Chico,SATELITAL,82063120,25
SANTA FE,La Capital,Paraje La Costa,SATELITAL,82063130,1
SANTA FE,La Capital,Recreo,ADSL,82063140,641
SANTA FE,La Capital,Recreo,CABLEMODEM,82063140,47
SANTA FE,La Capital,Recreo,FIBRA OPTICA,82063140,1958
SANTA FE,La Capital,Recreo,SATELITAL,82063140,59
SANTA FE,La Capital,Recreo,WIRELESS,82063140,266
SANTA FE,La Capital,Rincón Potrero,SATELITAL,82063150,6
SANTA FE,La Capital,San José del Rincón,ADSL,82063160,538
SANTA FE,La Capital,San José del Rincón,CABLEMODEM,82063160,2329
SANTA FE,La Capital,San José del Rincón,FIBRA OPTICA,82063160,498
SANTA FE,La Capital,San José del Rincón,SATELITAL,82063160,26
SANTA FE,La Capital,Santa Fe,ADSL,82063170,5276
SANTA FE,La Capital,Santa Fe,CABLEMODEM,82063170,63491
SANTA FE,La Capital,Santa Fe,DIAL UP,82063170,31
SANTA FE,La Capital,Santa Fe,FIBRA OPTICA,82063170,65630
SANTA FE,La Capital,Santa Fe,Otros,82063170,1484
SANTA FE,La Capital,Santa Fe,SATELITAL,82063170,153
SANTA FE,La Capital,Santa Fe,WIRELESS,82063170,105
SANTA FE,La Capital,Santo Tomé,ADSL,82063180,13
SANTA FE,La Capital,Santo Tomé,CABLEMODEM,82063180,26
SANTA FE,La Capital,Santo Tomé,FIBRA OPTICA,82063180,1854
SANTA FE,La Capital,Santo Tomé,Otros,82063180,4
SANTA FE,La Capital,Santo Tomé,SATELITAL,82063180,82
SANTA FE,La Capital,Santo Tomé,WIRELESS,82063180,659
SANTA FE,La Capital,Sauce Viejo,ADSL,82063190,438
SANTA FE,La Capital,Sauce Viejo,FIBRA OPTICA,82063190,372
SANTA FE,La Capital,Sauce Viejo,SATELITAL,82063190,44
SANTA FE,La Capital,Sauce Viejo,WIRELESS,82063190,58
SANTA FE,La Capital,Villa Adelina,SATELITAL,82063070,29
SANTA FE,La Capital,Villa Laura (Est. Constituyentes),SATELITAL,82063200,2
SANTA FE,Las Colonias,Cavour,SATELITAL,82070010,2
SANTA FE,Las Colonias,Cavour,WIRELESS,82070010,3
SANTA FE,Las Colonias,Cululú,SATELITAL,82070020,5
SANTA FE,Las Colonias,Cululú,WIRELESS,82070020,24
SANTA FE,Las Colonias,Elisa,FIBRA OPTICA,82070030,256
SANTA FE,Las Colonias,Elisa,SATELITAL,82070030,8
SANTA FE,Las Colonias,Elisa,WIRELESS,82070030,2
SANTA FE,Las Colonias,Empalme San Carlos,SATELITAL,82070040,1
SANTA FE,Las Colonias,Empalme San Carlos,WIRELESS,82070040,13
SANTA FE,Las Colonias,Esperanza,ADSL,82070050,524
SANTA FE,Las Colonias,Esperanza,CABLEMODEM,82070050,7417
SANTA FE,Las Colonias,Esperanza,FIBRA OPTICA,82070050,957
SANTA FE,Las Colonias,Esperanza,SATELITAL,82070050,70
SANTA FE,Las Colonias,Esperanza,WIRELESS,82070050,418
SANTA FE,Las Colonias,Felicia,SATELITAL,82070060,2
SANTA FE,Las Colonias,Felicia,WIRELESS,82070060,414
SANTA FE,Las Colonias,Franck,ADSL,82070070,99
SANTA FE,Las Colonias,Franck,FIBRA OPTICA,82070070,1199
SANTA FE,Las Colonias,Franck,SATELITAL,82070070,18
SANTA FE,Las Colonias,Franck,WIRELESS,82070070,101
SANTA FE,Las Colonias,Grutly,ADSL,82070080,93
SANTA FE,Las Colonias,Grutly,SATELITAL,82070080,4
SANTA FE,Las Colonias,Grutly,WIRELESS,82070080,21
SANTA FE,Las Colonias,Hipatia,SATELITAL,82070090,3
SANTA FE,Las Colonias,Hipatia,WIRELESS,82070090,53
SANTA FE,Las Colonias,Humboldt,ADSL,82070100,173
SANTA FE,Las Colonias,Humboldt,FIBRA OPTICA,82070100,24
SANTA FE,Las Colonias,Humboldt,Otros,82070100,2
SANTA FE,Las Colonias,Humboldt,SATELITAL,82070100,15
SANTA FE,Las Colonias,Humboldt,WIRELESS,82070100,195
SANTA FE,Las Colonias,La Pelada,FIBRA OPTICA,82070120,112
SANTA FE,Las Colonias,La Pelada,SATELITAL,82070120,8
SANTA FE,Las Colonias,La Pelada,WIRELESS,82070120,96
SANTA FE,Las Colonias,Las Tunas,ADSL,82070130,3
SANTA FE,Las Colonias,Las Tunas,FIBRA OPTICA,82070130,120
SANTA FE,Las Colonias,Las Tunas,SATELITAL,82070130,2
SANTA FE,Las Colonias,María Luisa,FIBRA OPTICA,82070140,96
SANTA FE,Las Colonias,María Luisa,SATELITAL,82070140,5
SANTA FE,Las Colonias,María Luisa,WIRELESS,82070140,81
SANTA FE,Las Colonias,Matilde,ADSL,82070150,77
SANTA FE,Las Colonias,Matilde,SATELITAL,82070150,24
SANTA FE,Las Colonias,Matilde,WIRELESS,82070150,68
SANTA FE,Las Colonias,Nuevo Torino,ADSL,82070160,78
SANTA FE,Las Colonias,Nuevo Torino,Otros,82070160,72
SANTA FE,Las Colonias,Nuevo Torino,SATELITAL,82070160,4
SANTA FE,Las Colonias,Nuevo Torino,WIRELESS,82070160,5
SANTA FE,Las Colonias,OTROS,WIRELESS,0,16
SANTA FE,Las Colonias,Pilar,ADSL,82070170,112
SANTA FE,Las Colonias,Pilar,FIBRA OPTICA,82070170,10
SANTA FE,Las Colonias,Pilar,SATELITAL,82070170,5
SANTA FE,Las Colonias,Pilar,WIRELESS,82070170,2
SANTA FE,Las Colonias,Plaza Matilde,SATELITAL,82070180,3
SANTA FE,Las Colonias,Progreso,FIBRA OPTICA,82070190,32
SANTA FE,Las Colonias,Progreso,SATELITAL,82070190,7
SANTA FE,Las Colonias,Progreso,WIRELESS,82070190,582
SANTA FE,Las Colonias,Providencia,SATELITAL,82070200,3
SANTA FE,Las Colonias,Providencia,WIRELESS,82070200,122
SANTA FE,Las Colonias,Sa Pereyra,ADSL,82070210,54
SANTA FE,Las Colonias,Sa Pereyra,SATELITAL,82070210,10
SANTA FE,Las Colonias,Sa Pereyra,WIRELESS,82070210,3
SANTA FE,Las Colonias,San Agustín,SATELITAL,82070220,12
SANTA FE,Las Colonias,San Agustín,WIRELESS,82070220,83
SANTA FE,Las Colonias,San Carlos Centro,ADSL,82070230,223
SANTA FE,Las Colonias,San Carlos Centro,CABLEMODEM,82070230,3764
SANTA FE,Las Colonias,San Carlos Centro,FIBRA OPTICA,82070230,9
SANTA FE,Las Colonias,San Carlos Centro,SATELITAL,82070230,9
SANTA FE,Las Colonias,San Carlos Centro,WIRELESS,82070230,26
SANTA FE,Las Colonias,San Carlos Norte,CABLEMODEM,82070240,262
SANTA FE,Las Colonias,San Carlos Norte,FIBRA OPTICA,82070240,1
SANTA FE,Las Colonias,San Carlos Norte,SATELITAL,82070240,3
SANTA FE,Las Colonias,San Carlos Norte,WIRELESS,82070240,140
SANTA FE,Las Colonias,San Carlos Sud,ADSL,82070250,30
SANTA FE,Las Colonias,San Carlos Sud,CABLEMODEM,82070250,625
SANTA FE,Las Colonias,San Carlos Sud,FIBRA OPTICA,82070250,2
SANTA FE,Las Colonias,San Carlos Sud,SATELITAL,82070250,11
SANTA FE,Las Colonias,San Carlos Sud,WIRELESS,82070250,1
SANTA FE,Las Colonias,San Jerónimo del Sauce,FIBRA OPTICA,82070260,98
SANTA FE,Las Colonias,San Jerónimo del Sauce,SATELITAL,82070260,1
SANTA FE,Las Colonias,San Jerónimo del Sauce,WIRELESS,82070260,0
SANTA FE,Las Colonias,San Jerónimo Norte,ADSL,82070270,96
SANTA FE,Las Colonias,San Jerónimo Norte,FIBRA OPTICA,82070270,1646
SANTA FE,Las Colonias,San Jerónimo Norte,SATELITAL,82070270,1
SANTA FE,Las Colonias,San Jerónimo Norte,WIRELESS,82070270,261
SANTA FE,Las Colonias,San Mariano,SATELITAL,82070280,4
SANTA FE,Las Colonias,Santa Clara de Buena Vista,CABLEMODEM,82070290,758
SANTA FE,Las Colonias,Santa Clara de Buena Vista,SATELITAL,82070290,8
SANTA FE,Las Colonias,Santo Domingo,FIBRA OPTICA,82070300,26
SANTA FE,Las Colonias,Santo Domingo,SATELITAL,82070300,5
SANTA FE,Las Colonias,Santo Domingo,WIRELESS,82070300,249
SANTA FE,Las Colonias,Sarmiento,ADSL,82070310,135
SANTA FE,Las Colonias,SARMIENTO,Otros,82070310,130
SANTA FE,Las Colonias,Sarmiento,SATELITAL,82070310,15
SANTA FE,Las Colonias,Sarmiento,WIRELESS,82070310,146
SANTA FE,Otros,Otros,Otros,0,2581
SANTA FE,Rosario,Acebal,ADSL,82084010,3
SANTA FE,Rosario,Acebal,CABLEMODEM,82084010,989
SANTA FE,Rosario,Acebal,FIBRA OPTICA,82084010,720
SANTA FE,Rosario,Acebal,SATELITAL,82084010,2
SANTA FE,Rosario,Acebal,WIRELESS,82084010,140
SANTA FE,Rosario,Albarellos,SATELITAL,82084020,2
SANTA FE,Rosario,Albarellos,WIRELESS,82084020,20
SANTA FE,Rosario,Álvarez,CABLEMODEM,82084030,1393
SANTA FE,Rosario,Álvarez,FIBRA OPTICA,82084030,2
SANTA FE,Rosario,Álvarez,Otros,82084030,134
SANTA FE,Rosario,Álvarez,SATELITAL,82084030,3
SANTA FE,Rosario,Alvear,ADSL,82084040,600
SANTA FE,Rosario,Alvear,CABLEMODEM,82084040,3340
SANTA FE,Rosario,Alvear,FIBRA OPTICA,82084040,3023
SANTA FE,Rosario,Alvear,SATELITAL,82084040,18
SANTA FE,Rosario,Alvear,WIRELESS,82084040,12
SANTA FE,Rosario,Arbilla,SATELITAL,82084050,11
SANTA FE,Rosario,Arminda,CABLEMODEM,82084060,86
SANTA FE,Rosario,Arminda,Otros,82084060,40
SANTA FE,Rosario,Arroyo Seco,ADSL,82084070,204
SANTA FE,Rosario,Arroyo Seco,CABLEMODEM,82084070,3924
SANTA FE,Rosario,Arroyo Seco,FIBRA OPTICA,82084070,1620
SANTA FE,Rosario,Arroyo Seco,SATELITAL,82084070,52
SANTA FE,Rosario,Arroyo Seco,WIRELESS,82084070,13
SANTA FE,Rosario,Carmen del Sauce,FIBRA OPTICA,82084080,207
SANTA FE,Rosario,Carmen del Sauce,SATELITAL,82084080,1
SANTA FE,Rosario,Carmen del Sauce,WIRELESS,82084080,22
SANTA FE,Rosario,Coronel Bogado,ADSL,82084090,415
SANTA FE,Rosario,Coronel Bogado,FIBRA OPTICA,82084090,178
SANTA FE,Rosario,Coronel Bogado,SATELITAL,82084090,4
SANTA FE,Rosario,Coronel Rodolfo S. Domínguez,CABLEMODEM,82084100,318
SANTA FE,Rosario,Coronel Rodolfo S. Domínguez,SATELITAL,82084100,3
SANTA FE,Rosario,Cuatro Esquinas,FIBRA OPTICA,82084110,61
SANTA FE,Rosario,El Caramelo,ADSL,82084120,71
SANTA FE,Rosario,El Caramelo,FIBRA OPTICA,82084120,609
SANTA FE,Rosario,El Caramelo,SATELITAL,82084120,4
SANTA FE,Rosario,Fighiera,ADSL,82084130,108
SANTA FE,Rosario,Fighiera,SATELITAL,82084130,33
SANTA FE,Rosario,Fighiera,WIRELESS,82084130,258
SANTA FE,Rosario,Funes,ADSL,82084140,1387
SANTA FE,Rosario,Funes,CABLEMODEM,82084140,6441
SANTA FE,Rosario,Funes,DIAL UP,82084140,1
SANTA FE,Rosario,Funes,FIBRA OPTICA,82084140,8340
SANTA FE,Rosario,Funes,SATELITAL,82084140,492
SANTA FE,Rosario,Funes,WIRELESS,82084140,162
SANTA FE,Rosario,General Lagos,ADSL,82084150,400
SANTA FE,Rosario,General Lagos,FIBRA OPTICA,82084150,1
SANTA FE,Rosario,General Lagos,Otros,82084150,1
SANTA FE,Rosario,General Lagos,SATELITAL,82084150,44
SANTA FE,Rosario,General Lagos,WIRELESS,82084150,143
SANTA FE,Rosario,Granadero Baigorria,CABLEMODEM,82084160,2633
SANTA FE,Rosario,Granadero Baigorria,FIBRA OPTICA,82084160,1997
SANTA FE,Rosario,Granadero Baigorria,SATELITAL,82084160,143
SANTA FE,Rosario,Granadero Baigorria,WIRELESS,82084160,676
SANTA FE,Rosario,Ibarlucea,CABLEMODEM,82084170,774
SANTA FE,Rosario,Ibarlucea,FIBRA OPTICA,82084170,1109
SANTA FE,Rosario,Ibarlucea,SATELITAL,82084170,108
SANTA FE,Rosario,Ibarlucea,WIRELESS,82084170,406
SANTA FE,Rosario,Kilómetro 101,SATELITAL,82084180,11
SANTA FE,Rosario,Los Muchachos - La Alborada,SATELITAL,82084190,2
SANTA FE,Rosario,Monte Flores,SATELITAL,82084200,5
SANTA FE,Rosario,Pérez,ADSL,82084210,223
SANTA FE,Rosario,Pérez,FIBRA OPTICA,82084210,116
SANTA FE,Rosario,Pérez,SATELITAL,82084210,52
SANTA FE,Rosario,Pérez,WIRELESS,82084210,5
SANTA FE,Rosario,Piñero (Est. Erasto),CABLEMODEM,82084220,181
SANTA FE,Rosario,Piñero (Est. Erasto),Otros,82084220,55
SANTA FE,Rosario,Piñero (Est. Erasto),SATELITAL,82084220,3
SANTA FE,Rosario,Pueblo Esther,ADSL,82084230,1188
SANTA FE,Rosario,Pueblo Esther,FIBRA OPTICA,82084230,3093
SANTA FE,Rosario,Pueblo Esther,SATELITAL,82084230,74
SANTA FE,Rosario,Pueblo Muñoz (Est. Bernard),CABLEMODEM,82084240,118
SANTA FE,Rosario,Pueblo Muñoz (Est. Bernard),Otros,82084240,54
SANTA FE,Rosario,Pueblo Uranga,ADSL,82084250,7
SANTA FE,Rosario,Pueblo Uranga,FIBRA OPTICA,82084250,203
SANTA FE,Rosario,Pueblo Uranga,SATELITAL,82084250,1
SANTA FE,Rosario,Pueblo Uranga,WIRELESS,82084250,52
SANTA FE,Rosario,Puerto Arroyo Seco,Otros,82084260,25
SANTA FE,Rosario,Puerto Arroyo Seco,SATELITAL,82084260,17
SANTA FE,Rosario,Rosario,ADSL,82084270,3382
SANTA FE,Rosario,Rosario,CABLEMODEM,82084270,102672
